101.6234538753 140.4262422121 4.0000000000
105.6137100763 140.1472163171 4.0000000000
105.6137100763 140.1472163171 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

101.6234538753 140.4262422121 4.0000000000
103.8602254892 143.7423925023 4.0000000000
103.8602254892 143.7423925023 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

101.6234538753 140.4262422121 4.0000000000
99.8699692882 144.0214183973 4.0000000000
99.8699692882 144.0214183973 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

101.6234538753 140.4262422121 4.0000000000
97.6331976743 140.7052681071 4.0000000000
97.6331976743 140.7052681071 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

101.6234538753 140.4262422121 4.0000000000
99.3866822614 137.1100919219 4.0000000000
99.3866822614 137.1100919219 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

101.6234538753 140.4262422121 4.0000000000
103.3769384625 136.8310660269 4.0000000000
103.3769384625 136.8310660269 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

101.6234538753 140.4262422121 4.0000000000
105.6137100763 140.1472163171 4.0000000000
105.6137100763 140.1472163171 2.0000000000
101.6234538753 140.4262422121 2.0000000000
#

